day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,day_sin,day_cos,dewpoint_3,humidity_3,cloud_3,temp_diff,temp_rel,temp_rel_log,windspeed_log,wet_bulb,wet_bulb_2,log_pressure_dewpoint_2,log_cloud_sunshine,cloudtest,sin_day2,cos_day2,cloud_sunshine,cloud_humidity,dewpoint_temp,cloud_sunshine_2,cloud_humidity_2,dewpoint_temp_3,day_windowed,pressure_windowed,maxtemp_windowed,temparature_windowed,mintemp_windowed,dewpoint_windowed,humidity_windowed,cloud_windowed,sunshine_windowed,winddirection_windowed,windspeed_windowed,day_sin_windowed,day_cos_windowed,dewpoint_3_windowed,humidity_3_windowed,cloud_3_windowed,temp_diff_windowed,temp_rel_windowed,temp_rel_log_windowed,windspeed_log_windowed,wet_bulb_windowed,wet_bulb_2_windowed,log_pressure_dewpoint_2_windowed,log_cloud_sunshine_windowed,cloudtest_windowed,sin_day2_windowed,cos_day2_windowed,cloud_sunshine_windowed,cloud_humidity_windowed,dewpoint_temp_windowed,cloud_sunshine_2_windowed,cloud_humidity_2_windowed,dewpoint_temp_3_windowed,wind_sector_East,wind_sector_North,wind_sector_South,wind_sector_West,rainfall
28,1017.0,21.7,20.3,19.4,17.9,80.0,80.0,2.6,50.0,14.5,0.4635502709028509,0.886070621534138,5735.338999999999,512000.0,512000.0,2.3000000000000007,1.118556643373369,0.112039142930741,2.6741486494265287,19.5,380.25,97.31343302033487,5.675383000134503,0,0.2386727660059501,0.9711000518829505,77.4,6400.0,0.8817733555776671,5990.760000000001,40960000.0,0.6856001675004799,27.0,1016.6333333333333,23.599999999999998,21.233333333333334,20.066666666666666,19.36666666666667,82.66666666666667,84.33333333333333,4.266666666666667,56.666666666666664,13.533333333333331,0.44818506839789757,0.8938303007284262,7335.563666666668,576554.6666666666,614642.3333333334,3.5333333333333337,1.1751128773592585,0.1607748819312121,2.58761849298098,20.61111111111111,425.6492592592593,98.75930179614114,5.675030940790137,0.0,0.2302999830802426,0.973094307124469,80.06666666666665,7022.666666666667,0.9114833462930383,6537.533333333334,50829594.666666664,0.7584746098946941,1,0,0,0,1
29,1019.9,22.9,20.9,19.2,17.3,86.0,79.0,0.6,50.0,21.4,0.47873384011578846,0.8779600847008882,5177.717000000001,636056.0,493039.0,3.6999999999999993,1.1927082712131107,0.176226579443126,3.0633909220278057,19.7,388.09,96.73393120977279,4.852030263919617,0,0.2470221804809356,0.9690098257244062,78.4,6794.0,0.8277511565669303,6146.560000000001,46158436.0,0.5671518965728045,28.0,1016.7666666666668,22.8,20.766666666666666,19.466666666666665,18.266666666666666,86.0,84.66666666666667,1.0666666666666667,46.666666666666664,17.266666666666666,0.46350448425301666,0.8859831009180944,6147.530666666667,642248.0,620804.6666666666,3.3333333333333335,1.1710950186328646,0.15742310494858577,2.8346195602268405,19.933333333333334,397.56666666666666,97.66567003662492,5.030587151840652,0.0,0.23866687223916597,0.9710760716135395,83.6,7311.333333333333,0.8794781402423554,7054.1066666666675,54502012.0,0.6847613059773016,1,0,0,0,1
30,1018.1,23.1,20.8,19.2,15.5,74.0,49.0,7.7,40.0,14.3,0.49377555015997715,0.869589389346611,3723.875,405224.0,117649.0,3.900000000000002,1.2031249373372428,0.18492228641067998,2.6602595372658615,19.03333333333333,362.2677777777777,94.67359170192685,6.075346031088683,0,0.255353295116187,0.9668478136052775,41.3,3626.0,0.7451922718657561,1705.6899999999998,13147876.0,0.41381385470851306,29.0,1018.3333333333334,22.566666666666666,20.666666666666664,19.266666666666666,16.900000000000002,80.0,69.33333333333333,3.6333333333333333,46.666666666666664,16.73333333333333,0.4786865537262055,0.8778733651938792,4878.977,517760.0,374229.3333333333,3.3000000000000007,1.171463283974574,0.15772933626151567,2.799266369573399,19.41111111111111,376.86925925925925,96.2403186440115,5.534253098380934,0.0,0.24701608053435756,0.968985897070878,65.69999999999999,5606.666666666667,0.8182389280034511,4614.336666666667,33422104.0,0.5555219729272659,0,1,0,0,0
31,1018.5,21.3,20.3,19.3,15.3,75.0,69.0,7.7,70.0,35.1,0.5086709438521044,0.8609610158889943,3581.5770000000007,421875.0,328509.0,2.0,1.1036268858224412,0.09860192499106943,3.55820113047182,18.633333333333333,347.2011111111111,94.44404676911827,6.411818267709897,0,0.2636654927280072,0.9646141756912435,61.3,5175.0,0.7536945441529781,3757.6899999999996,26780625.0,0.42814030541453035,30.0,1018.8333333333334,22.433333333333334,20.666666666666668,19.23333333333333,16.03333333333333,78.33333333333333,65.66666666666667,5.333333333333333,53.333333333333336,23.599999999999998,0.4937267780426233,0.8695034966454979,4161.056333333333,487718.3333333333,313065.6666666667,3.2000000000000006,1.166486698124265,0.1532502636149585,3.093950529921829,19.12222222222222,365.8529629629629,95.28385656027264,5.779731520906066,0.0,0.2553469894417099,0.9668239383403091,60.333333333333314,5198.333333333333,0.7755459908618881,3869.98,28695645.666666668,0.469702018898616,1,0,0,0,1
32,1019.5,23.2,22.1,20.1,18.8,82.0,69.0,1.1,40.0,20.5,0.5234156073655503,0.8520775211013093,6644.6720000000005,551368.0,328509.0,3.099999999999998,1.1542287982970745,0.14343241385599145,3.0204248861443626,21.0,441.0,98.28204092571956,4.990432586778737,0,0.2719581575341055,0.9623090774541486,67.9,5658.0,0.8506786945394256,4610.410000000001,32012964.0,0.615597245323838,31.0,1018.6999999999999,22.533333333333335,21.066666666666666,19.53333333333333,16.533333333333335,77.0,62.333333333333336,5.5,50.0,23.3,0.5086207004592106,0.8608759754456382,4650.041333333334,459489.0,258222.33333333334,3.0,1.1536602071522528,0.14231887508591362,3.0796285179606815,19.555555555555554,383.48962962962963,95.7998931322549,5.825865628525772,0.0,0.2636589817927666,0.9645903555835565,56.833333333333314,4819.666666666667,0.7831885035193866,3357.9300000000003,23980488.333333332,0.4858504684822938,0,1,0,0,0
33,1020.4,21.3,18.8,17.3,13.6,52.0,56.0,2.9,40.0,21.3,0.5380051715382996,0.8429415373547828,2515.4559999999997,140608.0,175616.0,4.0,1.231213801663942,0.20800051340817954,3.0587070727153796,17.066666666666666,291.2711111111111,92.35115904746976,5.404027820970151,0,0.28023067519921613,0.9599326896597445,53.1,2912.0,0.7234042168402012,2819.61,8479744.0,0.3785673090556598,32.0,1019.4666666666667,21.933333333333334,20.400000000000002,18.9,15.9,69.66666666666667,64.66666666666667,3.9,50.0,25.633333333333336,0.5233639075853181,0.8519933581150289,4247.235,371283.6666666667,277544.6666666667,3.0333333333333328,1.1630231619278193,0.15001161741841348,3.212444363110521,18.9,359.8240740740741,95.02574891410252,5.602092891819595,0.0,0.27195144182044295,0.9622853142683789,60.76666666666665,4581.666666666667,0.7759258185108683,3729.236666666666,22424444.333333332,0.47410161993134275,0,1,0,0,0
34,1024.4,21.6,19.3,17.4,15.3,90.0,95.0,4.3,70.0,35.3,0.5524353131676196,0.8335557718385699,3581.5770000000007,729000.0,857375.0,4.200000000000003,1.2413792390011933,0.21622305099837336,3.563882963939251,17.96666666666667,322.8011111111112,94.55623759498278,6.232055012025912,0,0.288482432880609,0.9574851883550393,90.7,8550.0,0.7927460729147112,8226.49,73102500.0,0.49819836499811365,33.0,1021.4333333333334,22.03333333333333,20.066666666666666,18.266666666666666,15.9,74.66666666666667,73.33333333333333,2.766666666666667,50.0,25.7,0.5379520306904898,0.8428582767648874,4247.235,473658.6666666667,453833.3333333333,3.766666666666667,1.2089406129874032,0.18921865942084812,3.2143383075996645,18.677777777777777,351.69074074074075,95.06314585605736,5.5421718065915995,0.0,0.28022375520464354,0.9599089851563107,70.56666666666665,5706.666666666667,0.7889429947647794,5218.836666666667,37865069.333333336,0.49745430645920385,1,0,0,0,1
35,1017.0,21.5,20.6,18.6,17.0,91.0,88.0,0.0,50.0,14.3,0.5667017562911176,0.8239230057575542,4913.0,753571.0,681472.0,2.8999999999999986,1.155913916348714,0.144891300651022,2.6602595372658615,19.4,376.35999999999996,96.3532072617822,4.48863636973214,1,0.29671281927349025,0.9549667548552552,88.0,8008.0,0.8252426783862776,7744.0,64128064.0,0.5620112897039505,34.0,1020.6,21.46666666666667,19.566666666666666,17.766666666666666,15.299999999999999,77.66666666666667,79.66666666666667,2.4,53.333333333333336,23.63333333333333,0.5523807469990123,0.8334734383169691,3670.011,541059.6666666666,571487.6666666666,3.7000000000000006,1.2095023190046164,0.18970495501919163,3.0942831913068307,18.144444444444442,330.14407407407407,94.42020130141157,5.3749064009094,0.3333333333333333,0.2884753091177718,0.957461544290013,77.26666666666665,6490.0,0.7804643227137299,6263.366666666666,48570102.666666664,0.4795923212525747,1,0,0,0,1
36,1023.1,18.2,17.1,16.3,9.5,78.0,89.0,0.0,50.0,28.4,0.5808002734538009,0.8140460935082178,857.375,474552.0,704969.0,1.8999999999999986,1.1165643486770336,0.11025642492034143,3.3463891451671604,14.566666666666666,212.18777777777777,86.17306256772677,4.499809670330265,0,0.30492122465628907,0.9523775757303974,89.0,6942.0,0.5555555230669283,7921.0,48191364.0,0.17146773397829618,35.0,1021.5,20.433333333333334,19.0,17.433333333333334,13.933333333333332,86.33333333333333,90.66666666666667,1.4333333333333333,56.666666666666664,26.0,0.5666457809708461,0.8238416237014472,3117.317333333333,652374.3333333334,747938.6666666666,3.0,1.171285834675647,0.15712359218991226,3.1901772154574246,17.311111111111114,303.7829629629629,92.36083580816391,5.073500350696105,0.3333333333333333,0.29670549227012943,0.9549431729802306,89.2333333333333,7833.333333333333,0.7245147581226391,7963.829999999999,61807309.333333336,0.41055912956012014,1,0,0,0,0
37,1014.4,22.9,21.4,20.0,17.8,79.0,88.0,0.0,40.0,18.4,0.5947266869607634,0.8039279618328213,5639.752,493039.0,681472.0,2.8999999999999986,1.1449999427500028,0.1354045870062042,2.91235066461494,20.2,408.03999999999996,97.15837455316496,4.48863636973214,1,0.31310704093582653,0.9497178427914318,88.0,6952.0,0.8317756620665578,7744.0,48330304.0,0.5754646173012533,36.0,1018.1666666666666,20.866666666666664,19.7,18.299999999999997,14.766666666666666,82.66666666666667,88.33333333333333,0.0,46.666666666666664,20.366666666666664,0.5807429055685606,0.8139656870328644,3803.375666666667,573720.6666666666,689304.3333333334,2.566666666666665,1.1391594025919167,0.13018410419252255,2.9729997823493206,18.055555555555554,332.19592592592585,93.22821479422464,4.492360803264848,0.6666666666666666,0.304913694955202,0.9523540577923614,88.33333333333331,7300.666666666667,0.7375246211732546,7803.0,53549910.666666664,0.43631454699450006,0,1,0,0,1
38,1021.8,21.1,18.2,17.8,16.9,74.0,44.0,9.5,20.0,26.7,0.6084768701151261,0.7935716089521474,4826.808999999998,405224.0,85184.0,3.3000000000000007,1.1853931918318432,0.1700745270042077,3.2846635654062037,17.766666666666666,315.65444444444444,96.33618715144847,6.158037746933797,0,0.3212696616923644,0.9469877530760753,34.5,3256.0,0.9285713775510231,1190.25,10601536.0,0.8006558447001393,37.0,1019.7666666666668,20.733333333333334,18.9,18.033333333333335,14.733333333333334,77.0,73.66666666666667,3.1666666666666665,36.666666666666664,24.5,0.5946679435098968,0.8038485547643955,3774.6453333333325,457605.0,490541.6666666667,2.6999999999999993,1.1489858277529599,0.13857851297691778,3.1811344583961016,17.51111111111111,311.9607407407407,93.2225414241134,5.048827928998734,0.3333333333333333,0.3130993090948267,0.9496943905326348,70.49999999999999,5716.666666666667,0.7719675208948363,5618.416666666667,35707734.666666664,0.5158627319932297,0,1,0,0,0
39,1023.1,20.4,17.8,14.8,15.0,75.0,43.0,9.2,60.0,11.9,0.6220467484408675,0.7829801036770629,3375.0,421875.0,79507.0,5.599999999999998,1.3783782852447104,0.320907652512536,2.4765384001174837,16.866666666666667,284.4844444444445,94.17068596928601,6.106577354208486,0,0.3294084822245301,0.9441875088341994,33.8,3225.0,0.8426965818709785,1142.4399999999998,10400625.0,0.5984304684283704,38.0,1019.7666666666668,21.466666666666665,19.13333333333333,17.53333333333333,16.566666666666666,76.0,58.333333333333336,6.233333333333333,40.0,18.999999999999996,0.6084167685055856,0.7934932248206771,4613.853666666666,440046.0,282054.3333333333,3.9333333333333322,1.2362571399421856,0.20879558884098262,2.891184210046209,18.27777777777778,336.05962962962957,95.88841589129981,5.584417156958142,0.3333333333333333,0.3212617282842403,0.9469643682339021,52.09999999999999,4477.666666666667,0.8676812071628532,3358.896666666667,23110821.666666668,0.6581836434765878,1,0,0,0,0
40,1018.9,21.9,19.3,17.2,16.9,79.0,90.0,0.0,50.0,28.8,0.6354323008901774,0.7721565844991642,4826.808999999998,493039.0,729000.0,4.699999999999999,1.2732557399269917,0.24157719486351445,3.3603753871419,18.5,342.25,96.28045759372421,4.51085950651685,0,0.3375228995941133,0.9413173175128471,90.0,7110.0,0.875647623023439,8100.0,50552100.0,0.6714104853694834,39.0,1021.2666666666668,21.133333333333336,18.433333333333334,16.599999999999998,16.266666666666666,76.0,59.0,6.233333333333333,43.333333333333336,22.46666666666667,0.621985306482057,0.7829027657094582,4342.872666666665,440046.0,297897.0,4.533333333333332,1.2790090723345149,0.24418645812675274,3.0405257842218627,17.711111111111112,314.1296296296296,95.59577690481956,5.591824869219711,0.0,0.3294003478370026,0.9441641931410406,52.76666666666665,4530.333333333333,0.8823051941484802,3477.563333333333,23851420.333333332,0.6901655994993311,1,0,0,0,1
41,1017.1,23.4,21.7,19.6,19.0,88.0,83.0,2.3,40.0,29.6,0.6486295610349814,0.7611042586607747,6859.0,681472.0,571787.0,3.799999999999997,1.1938774901082911,0.17720640510677718,3.3877743613300146,20.799999999999997,432.6399999999999,98.43468787432992,5.624739267315748,0,0.3456123126707332,0.9383773917408642,80.7,7304.0,0.8755759965172352,6512.490000000001,53348416.0,0.6712457380930922,40.0,1019.6999999999999,21.899999999999995,19.599999999999998,17.2,16.966666666666665,80.66666666666667,72.0,3.8333333333333335,50.0,23.433333333333337,0.6353695367886755,0.7720803156123339,5020.269666666666,532128.6666666666,460098.0,4.699999999999998,1.2818371717599977,0.2465637508276092,3.0748960495297997,18.72222222222222,353.1248148148147,96.29527714578005,5.414058709347028,0.0,0.3375145648297922,0.9412940726959702,68.16666666666664,5879.666666666667,0.8646400671372175,5251.643333333333,38100380.333333336,0.6470288972969821,0,1,0,0,1
42,1015.8,21.2,19.4,17.3,17.0,75.0,46.0,4.1,20.0,19.0,0.6616346182422783,0.7498264012045686,4913.0,421875.0,97336.0,3.8999999999999986,1.2254334551772568,0.20329462237076684,2.9444389791664403,18.599999999999998,345.9599999999999,96.33005323381846,5.479388141440339,0,0.3536761221763716,0.9353679493131483,41.9,3450.0,0.8762886146242982,1755.61,11902500.0,0.6728860227400463,41.0,1017.2666666666668,22.166666666666668,20.13333333333333,18.033333333333335,17.633333333333333,80.66666666666667,73.0,2.1333333333333333,36.666666666666664,25.8,0.6485654933891457,0.7610290814548358,5532.936333333332,532128.6666666666,466041.0,4.133333333333332,1.2308555617375132,0.2073594074470195,3.230862909212785,19.299999999999997,373.61666666666656,97.01506623395751,5.204995638424312,0.0,0.3456037781470727,0.9383542195222865,70.86666666666665,5954.666666666667,0.875837411388324,5456.033333333334,38601005.333333336,0.6718474154008741,0,1,0,0,0
43,1013.1,21.4,20.9,19.4,17.8,83.0,88.0,0.0,30.0,20.8,0.6744436188329455,0.7383263540031065,5639.752,571787.0,681472.0,2.0,1.1030927266447048,0.09811780441213293,3.0349529867072724,19.866666666666667,394.68444444444447,97.13312078181444,4.48863636973214,1,0.3617137307297675,0.9322892131745134,88.0,7304.0,0.8516746003983445,7744.0,53348416.0,0.6177618519900311,42.0,1015.3333333333334,22.0,20.666666666666668,18.766666666666666,17.933333333333334,82.0,72.33333333333333,2.1333333333333333,30.0,23.133333333333336,0.661569266036735,0.7497523379561498,5803.917333333334,558378.0,450198.3333333333,3.233333333333332,1.1741345573100843,0.1595396106298923,3.1223887757345756,19.755555555555556,391.0948148148147,97.29928729665427,5.1975879261627425,0.3333333333333333,0.3536673885256241,0.9353448514095085,70.19999999999999,6019.333333333333,0.867846403846626,5337.366666666668,39533110.666666664,0.6539645376077232,0,1,0,0,1
44,1015.2,18.9,17.7,16.9,16.8,90.0,90.0,0.0,60.0,34.2,0.6870527672236669,0.7266075247685656,4741.6320000000005,729000.0,729000.0,2.0,1.1183431290921224,0.11184824096497291,3.5322256440685598,17.4,302.75999999999993,96.09927790664112,4.51085950651685,0,0.3697245428906731,0.9291414114031743,90.0,8100.0,0.9491524887484469,8100.0,65610000.0,0.85508240976234,43.0,1014.7000000000002,20.5,19.333333333333332,17.866666666666664,17.2,82.66666666666667,74.66666666666667,1.3666666666666665,36.666666666666664,24.666666666666668,0.6743770014329636,0.7382534266587469,5098.128,574220.6666666666,502602.6666666667,2.633333333333333,1.1489564369713614,0.13775355591595756,3.1705392033140907,18.62222222222222,347.8014814814814,96.52081730742468,4.826294672563109,0.3333333333333333,0.3617047985989374,0.9322661912969453,73.3,6284.666666666667,0.8923719012570298,5866.536666666667,43620305.333333336,0.7152434281641392,1,0,0,0,1
45,1017.4,16.1,15.5,13.6,11.4,72.0,43.0,8.8,40.0,27.3,0.699458327051647,0.7146733860429609,1481.544,373248.0,79507.0,2.5000000000000018,1.1838234423659235,0.16874940571900207,3.3068867021909143,14.133333333333333,199.7511111111111,89.18317731053361,6.066572019594787,0,0.3777079652039648,0.9259247771938498,34.2,3096.0,0.7354838235171728,1169.64,9585216.0,0.3978500119498066,44.0,1015.2333333333332,18.8,18.03333333333333,16.633333333333333,15.333333333333334,81.66666666666667,73.66666666666667,2.9333333333333336,43.333333333333336,27.433333333333337,0.6869849043694197,0.7265357549382111,3954.309333333333,558011.6666666666,496659.6666666667,2.1666666666666674,1.135086432700917,0.12623848369870264,3.291355110988915,17.133333333333336,299.06518518518516,94.1385253329964,5.022022631947926,0.3333333333333333,0.3697154129414684,0.9291184672571792,70.73333333333332,6166.666666666667,0.8454369708879881,5671.213333333333,42847877.333333336,0.6235647579007259,0,1,0,0,1
46,1016.9,17.5,15.5,14.8,14.6,91.0,91.0,0.0,20.0,33.4,0.7116566222817746,0.7025274741691571,3112.136,753571.0,753571.0,2.6999999999999993,1.1824323525383547,0.1675736325918338,3.5085558999826545,15.2,231.04,93.56243835809502,4.5217885770490405,0,0.38566340624360707,0.9226395488404876,91.0,8281.0,0.9419354231009405,8281.0,68574961.0,0.8357249901382766,45.0,1016.5,17.5,16.23333333333333,15.1,14.266666666666666,84.33333333333333,74.66666666666667,2.9333333333333336,40.0,31.633333333333336,0.6993892388523628,0.7146027949935613,3111.770666666667,618606.3333333334,520692.6666666667,2.4000000000000004,1.1615329746654668,0.1493904264252696,3.4492227487473763,15.577777777777778,244.51703703703697,92.94829785842325,5.033073367720226,0.0,0.3776986381127483,0.9259019124791705,71.73333333333332,6492.333333333333,0.8755239117888535,5850.213333333333,47923392.333333336,0.6962191372834745,0,1,0,0,1
47,1018.1,20.6,16.1,14.2,12.2,79.0,89.0,1.0,20.0,10.7,0.7236440382959124,0.6901733882429719,1815.8479999999997,493039.0,704969.0,6.400000000000002,1.4507041231898508,0.3720490407657878,2.3702437414678603,14.8,219.04000000000002,90.38099537468587,5.19295685089021,0,0.39359027665646673,0.9192859697186104,88.0,7031.0,0.7577639280891969,7744.0,49434961.0,0.4351127234526673,46.0,1017.4666666666667,18.066666666666666,15.699999999999998,14.199999999999998,12.733333333333334,80.66666666666667,74.33333333333333,3.266666666666667,26.666666666666668,23.8,0.711586329209778,0.7024580828183633,2136.509333333333,539952.6666666666,512682.3333333333,3.8666666666666676,1.2723199726980432,0.23612402635887456,3.061895447880476,14.71111111111111,216.61037037037033,91.04220368110482,5.260439149178013,0.0,0.3856538827013462,0.9226167652509827,71.06666666666665,6136.0,0.8117277249024367,5731.546666666666,42531712.666666664,0.5562292418469169,0,1,0,0,1
48,1016.5,21.6,19.2,17.5,19.0,95.0,92.0,0.3,40.0,6.9,0.7354170229639855,0.6776147890466889,6859.0,857375.0,778688.0,4.100000000000001,1.2342856437551062,0.21049237661779555,1.9315214116032138,19.133333333333333,366.08444444444444,98.42299072609067,4.794963757620748,0,0.401487989205973,0.9158642882672872,91.7,8740.0,0.9895832817925374,8408.890000000001,76387600.0,0.9690742391348043,47.0,1017.1666666666666,19.900000000000002,16.933333333333334,15.499999999999998,15.266666666666666,88.33333333333333,90.66666666666667,0.43333333333333335,26.666666666666668,17.000000000000004,0.7235725611805576,0.6901052171529393,3928.994666666667,701328.3333333334,745742.6666666666,4.400000000000001,1.2891407064944371,0.2500383499918057,2.6034403510179094,16.377777777777776,272.0548148148148,94.12214148629052,4.83656972852,0.0,0.3935805573686823,0.9192632689421284,90.2333333333333,8017.333333333333,0.8964275443275582,8144.63,64799174.0,0.7466373175752494,0,1,0,0,1
